 ID,Date,Flow(m³/s),SYM
02DD020,1987-07-17,15.5,
02DD020,1987-07-18,15.4,
02DD020,1987-07-19,15.8,
02DD020,1987-07-20,15.7,
02DD020,1987-07-21,15.5,
02DD020,1987-07-22,15.5,
02DD020,1987-07-23,15.4,
02DD020,1987-07-24,15.3,
02DD020,1987-07-25,15.3,
02DD020,1987-07-26,15.4,
02DD020,1987-07-27,15.3,
02DD020,1987-07-28,15.2,
02DD020,1987-07-29,15.1,
02DD020,1987-07-30,15.3,
02DD020,1987-07-31,14.9,
02DD020,1987-08-01,15,
02DD020,1987-08-02,14.7,
02DD020,1987-08-03,14.7,
02DD020,1987-08-04,14.4,
02DD020,1987-08-05,14.5,
02DD020,1987-08-06,14.6,
02DD020,1987-08-07,14.7,
02DD020,1987-08-08,14.7,
02DD020,1987-08-09,14.6,
02DD020,1987-08-10,14.5,
02DD020,1987-08-11,14.5,
02DD020,1987-08-12,14.4,
02DD020,1987-08-13,14.2,
02DD020,1987-08-14,14.2,
02DD020,1987-08-15,14.4,
02DD020,1987-08-16,15,
02DD020,1987-08-17,15.1,
02DD020,1987-08-18,15.2,
02DD020,1987-08-19,15.2,
02DD020,1987-08-20,15,
02DD020,1987-08-21,14.8,
02DD020,1987-08-22,14.8,
02DD020,1987-08-23,15.1,
02DD020,1987-08-24,14.9,
02DD020,1987-08-25,14.6,
02DD020,1987-08-26,14.2,
02DD020,1987-08-27,14.1,
02DD020,1987-08-28,14.1,
02DD020,1987-08-29,14,
02DD020,1987-08-30,13.9,
02DD020,1987-08-31,13.9,
02DD020,1987-09-01,14.2,
02DD020,1987-09-02,14,
02DD020,1987-09-03,14,
02DD020,1987-09-04,13.7,
02DD020,1987-09-05,13.9,
02DD020,1987-09-06,13.6,
02DD020,1987-09-07,13.6,
02DD020,1987-09-08,13.7,
02DD020,1987-09-09,13.6,
02DD020,1987-09-10,13.5,
02DD020,1987-09-11,13.6,
02DD020,1987-09-12,13.6,
02DD020,1987-09-13,13.5,
02DD020,1987-09-14,14,
02DD020,1987-09-15,13.5,
02DD020,1987-09-16,13.6,
02DD020,1987-09-17,13.4,
02DD020,1987-09-18,13.1,
02DD020,1987-09-19,13,
02DD020,1987-09-20,13,
02DD020,1987-09-21,13.3,
02DD020,1987-09-22,13.4,
02DD020,1987-09-23,13.3,
02DD020,1987-09-24,13.3,
02DD020,1987-09-25,13.2,
02DD020,1987-09-26,13.2,
02DD020,1987-09-27,13.1,
02DD020,1987-09-28,13,
02DD020,1987-09-29,12.9,
02DD020,1987-09-30,13,
02DD020,1987-10-01,13.1,
02DD020,1987-10-02,13.1,
02DD020,1987-10-03,13.9,
02DD020,1987-10-04,13.6,
02DD020,1987-10-05,13.4,
02DD020,1987-10-06,13.1,
02DD020,1987-10-07,13.1,
02DD020,1987-10-08,13.2,
02DD020,1987-10-09,13.1,
02DD020,1987-10-10,13.1,
02DD020,1987-10-11,13,
02DD020,1987-10-12,12.8,
02DD020,1987-10-13,12.8,
02DD020,1987-10-14,12.8,
02DD020,1987-10-15,12.8,
02DD020,1987-10-16,12.6,
02DD020,1987-10-17,12.7,
02DD020,1987-10-18,12.7,
02DD020,1987-10-19,12.7,
02DD020,1987-10-20,12.7,
02DD020,1987-10-21,12.7,
02DD020,1987-10-22,12.7,
02DD020,1987-10-23,12.6,
02DD020,1987-10-24,12.8,
02DD020,1987-10-25,12.7,
02DD020,1987-10-26,13.4,
02DD020,1987-10-27,13.3,
02DD020,1987-10-28,13.7,
02DD020,1987-10-29,13.6,
02DD020,1987-10-30,13.4,
02DD020,1987-10-31,13.5,
02DD020,1987-11-01,13.6,
02DD020,1987-11-02,13.5,
02DD020,1987-11-03,13.5,
02DD020,1987-11-04,13.5,
02DD020,1987-11-05,13.7,
02DD020,1987-11-06,14,
02DD020,1987-11-07,14.1,
02DD020,1987-11-08,13.9,
02DD020,1987-11-09,13.7,
02DD020,1987-11-10,13.5,
02DD020,1987-11-11,13.7,
02DD020,1987-11-12,13.6,
02DD020,1987-11-13,13.4,
02DD020,1987-11-14,13.4,
02DD020,1987-11-15,13.1,
02DD020,1987-11-16,12.9,
02DD020,1987-11-17,12.8,
02DD020,1987-11-18,13,
02DD020,1987-11-19,13.1,
02DD020,1987-11-20,12.9,
02DD020,1987-11-21,12.7,
02DD020,1987-11-22,12.6,
02DD020,1987-11-23,12.5,
02DD020,1987-11-24,12.4,
02DD020,1987-11-25,12.3,
02DD020,1987-11-26,12.1,
02DD020,1987-11-27,12.1,
02DD020,1987-11-28,12.1,
02DD020,1987-11-29,11.9,
02DD020,1987-11-30,12,
02DD020,1987-12-01,12.6,
02DD020,1987-12-02,12.5,
02DD020,1987-12-03,12.5,
02DD020,1987-12-04,12.3,
02DD020,1987-12-05,12.3,
02DD020,1987-12-06,12.2,
02DD020,1987-12-07,12.1,
02DD020,1987-12-08,12.2,
02DD020,1987-12-09,12.1,
02DD020,1987-12-10,11.8,
02DD020,1987-12-11,12.6,
02DD020,1987-12-12,12.7,
02DD020,1987-12-13,12.7,
02DD020,1987-12-14,12.8,
02DD020,1987-12-15,12.6,
02DD020,1987-12-16,13.1,
02DD020,1987-12-17,12.7,
02DD020,1987-12-18,12.5,
02DD020,1987-12-19,12.6,
02DD020,1987-12-20,12.5,
02DD020,1987-12-21,12.5,
02DD020,1987-12-22,12.3,
02DD020,1987-12-23,12.1,
02DD020,1987-12-24,12.1,
02DD020,1987-12-25,12.1,
02DD020,1987-12-26,12,
02DD020,1987-12-27,11.7,
02DD020,1987-12-28,11.8,
02DD020,1987-12-29,11.4,
02DD020,1987-12-30,11.2,
02DD020,1987-12-31,10.9,
02DD020,1988-01-01,10.6,
02DD020,1988-01-02,10.5,
02DD020,1988-01-03,10.7,
02DD020,1988-01-04,10.7,
02DD020,1988-01-05,10.7,
02DD020,1988-01-06,10.5,
02DD020,1988-01-07,10.1,
02DD020,1988-01-08,9.9499998,
02DD020,1988-01-09,10.1,
02DD020,1988-01-10,9.7600002,
02DD020,1988-01-11,9.6199999,
02DD020,1988-01-12,9.5200005,
02DD020,1988-01-13,9.4200001,
02DD020,1988-01-14,9.1099997,
02DD020,1988-01-15,9.04,
02DD020,1988-01-16,9.1800003,
02DD020,1988-01-17,9.0900002,
02DD020,1988-01-18,8.8500004,
02DD020,1988-01-19,8.8000002,
02DD020,1988-01-20,8.7600002,
02DD020,1988-01-21,8.71,
02DD020,1988-01-22,8.5799999,
02DD020,1988-01-23,8.6199999,
02DD020,1988-01-24,8.54,
02DD020,1988-01-25,8.4499998,
02DD020,1988-01-26,8.3199997,
02DD020,1988-01-27,8.2299995,
02DD020,1988-01-28,8.1199999,
02DD020,1988-01-29,7.96,
02DD020,1988-01-30,7.8800001,
02DD020,1988-01-31,7.9200001,
02DD020,1988-02-01,8.1400003,
02DD020,1988-02-02,9.6599998,
02DD020,1988-02-03,9.5699997,
02DD020,1988-02-04,9.2799997,
02DD020,1988-02-05,8.9399996,
02DD020,1988-02-06,8.8000002,
02DD020,1988-02-07,8.71,
02DD020,1988-02-08,8.4899998,
02DD020,1988-02-09,8.1800003,
02DD020,1988-02-10,8.1000004,
02DD020,1988-02-11,7.96,
02DD020,1988-02-12,8.0500002,
02DD020,1988-02-13,8.2700005,
02DD020,1988-02-14,8.1000004,
02DD020,1988-02-15,7.96,
02DD020,1988-02-16,7.9200001,
02DD020,1988-02-17,7.79,
02DD020,1988-02-18,7.6599998,
02DD020,1988-02-19,7.5700002,
02DD020,1988-02-20,7.48,
02DD020,1988-02-21,7.4400001,
02DD020,1988-02-22,7.3000002,
02DD020,1988-02-23,7.2600002,
02DD020,1988-02-24,7.1700001,
02DD020,1988-02-25,7.1300001,
02DD020,1988-02-26,6.9499998,
02DD020,1988-02-27,7.04,
02DD020,1988-02-28,6.8200002,
02DD020,1988-02-29,6.8200002,
02DD020,1988-03-01,6.5999999,
02DD020,1988-03-02,6.5599999,
02DD020,1988-03-03,6.52,
02DD020,1988-03-04,6.48,
02DD020,1988-03-05,6.4000001,
02DD020,1988-03-06,6.1599998,
02DD020,1988-03-07,6.1599998,
02DD020,1988-03-08,6.1599998,
02DD020,1988-03-09,6.3600001,
02DD020,1988-03-10,6.2800002,
02DD020,1988-03-11,6.1599998,
02DD020,1988-03-12,6.1599998,
02DD020,1988-03-13,5.96,
02DD020,1988-03-14,6,
02DD020,1988-03-15,5.9200001,
02DD020,1988-03-16,5.8800001,
02DD020,1988-03-17,5.8800001,
02DD020,1988-03-18,5.6399999,
02DD020,1988-03-19,5.5999999,
02DD020,1988-03-20,5.5300002,
02DD020,1988-03-21,5.4200001,
02DD020,1988-03-22,5.3800001,
02DD020,1988-03-23,5.3499999,
02DD020,1988-03-24,5.2399998,
02DD020,1988-03-25,5.1999998,
02DD020,1988-03-26,5.6399999,
02DD020,1988-03-27,5.8400002,
02DD020,1988-03-28,6.73,
02DD020,1988-03-29,6.8600001,
02DD020,1988-03-30,7,
02DD020,1988-03-31,7.52,
02DD020,1988-04-01,7.79,
02DD020,1988-04-02,8.1000004,
02DD020,1988-04-03,8.3999996,
02DD020,1988-04-04,9.5699997,
02DD020,1988-04-05,9.8599997,
02DD020,1988-04-06,12.8,
02DD020,1988-04-07,13.2,
02DD020,1988-04-08,13.8,
02DD020,1988-04-09,16.5,
02DD020,1988-04-10,16.1,
02DD020,1988-04-11,15.5,
02DD020,1988-04-12,15.4,
02DD020,1988-04-13,15.9,
02DD020,1988-04-14,16.299999,
02DD020,1988-04-15,17.9,
02DD020,1988-04-16,19.6,
02DD020,1988-04-17,20.5,
02DD020,1988-04-18,21.299999,
02DD020,1988-04-19,22.200001,
02DD020,1988-04-20,22.299999,
02DD020,1988-04-21,22.700001,
02DD020,1988-04-22,23.200001,
02DD020,1988-04-23,23.799999,
02DD020,1988-04-24,24.299999,
02DD020,1988-04-25,25.6,
02DD020,1988-04-26,25.9,
02DD020,1988-04-27,26.700001,
02DD020,1988-04-28,27,
02DD020,1988-04-29,27.5,
02DD020,1988-04-30,27.6,
02DD020,1988-05-01,27.799999,
02DD020,1988-05-02,27.5,
02DD020,1988-05-03,27.6,
02DD020,1988-05-04,27.5,
02DD020,1988-05-05,27.6,
02DD020,1988-05-06,27.6,
02DD020,1988-05-07,27.9,
02DD020,1988-05-08,27.4,
02DD020,1988-05-09,27.299999,
02DD020,1988-05-10,27.299999,
02DD020,1988-05-11,28,
02DD020,1988-05-12,28,
02DD020,1988-05-13,27.9,
02DD020,1988-05-14,29.1,
02DD020,1988-05-15,28.799999,
02DD020,1988-05-16,29.1,
02DD020,1988-05-17,29.200001,
02DD020,1988-05-18,29,
02DD020,1988-05-19,28.200001,
02DD020,1988-05-20,28,
02DD020,1988-05-21,28.200001,
02DD020,1988-05-22,28,
02DD020,1988-05-23,27.6,
02DD020,1988-05-24,27.200001,
02DD020,1988-05-25,27,
02DD020,1988-05-26,26,
02DD020,1988-05-27,25.9,
02DD020,1988-05-28,25.9,
02DD020,1988-05-29,25.9,
02DD020,1988-05-30,25.9,
02DD020,1988-05-31,26,
02DD020,1988-06-01,26.1,
02DD020,1988-06-02,26.299999,
02DD020,1988-06-03,26.200001,
02DD020,1988-06-04,26.1,
02DD020,1988-06-05,26.1,
02DD020,1988-06-06,26.1,
02DD020,1988-06-07,26.200001,
02DD020,1988-06-08,26.200001,
02DD020,1988-06-09,26,
02DD020,1988-06-10,26,
02DD020,1988-06-11,26.1,
02DD020,1988-06-12,26,
02DD020,1988-06-13,25.9,
02DD020,1988-06-14,25.9,
02DD020,1988-06-15,25.5,
02DD020,1988-06-16,25.5,
02DD020,1988-06-17,25.4,
02DD020,1988-06-18,25.200001,
02DD020,1988-06-19,24.799999,
02DD020,1988-06-20,24.9,
02DD020,1988-06-21,24.9,
02DD020,1988-06-22,24.799999,
02DD020,1988-06-23,24.4,
02DD020,1988-06-24,24.299999,
02DD020,1988-06-25,24.299999,
02DD020,1988-06-26,24,
02DD020,1988-06-27,24.799999,
02DD020,1988-06-28,24.5,
02DD020,1988-06-29,24.299999,
02DD020,1988-06-30,24,
02DD020,1988-07-01,24.1,
02DD020,1988-07-02,24.1,
02DD020,1988-07-03,23.6,
02DD020,1988-07-04,23.5,
02DD020,1988-07-05,23.4,
02DD020,1988-07-06,23.299999,
02DD020,1988-07-07,23.200001,
02DD020,1988-07-08,23.200001,
02DD020,1988-07-09,23.200001,
02DD020,1988-07-10,23,
02DD020,1988-07-11,23,
02DD020,1988-07-12,23.1,
02DD020,1988-07-13,22.9,
02DD020,1988-07-14,23,
02DD020,1988-07-15,23,
02DD020,1988-07-16,22.9,
02DD020,1988-07-17,22.9,
02DD020,1988-07-18,22.799999,
02DD020,1988-07-19,22.799999,
02DD020,1988-07-20,22.9,
02DD020,1988-07-21,22.799999,
02DD020,1988-07-22,22.799999,
02DD020,1988-07-23,22.799999,
02DD020,1988-07-24,22.799999,
02DD020,1988-07-25,22.799999,
02DD020,1988-07-26,22.799999,
02DD020,1988-07-27,22.799999,
02DD020,1988-07-28,22.700001,
02DD020,1988-07-29,22.799999,
02DD020,1988-07-30,22.700001,
02DD020,1988-07-31,22.5,
02DD020,1988-08-01,22.200001,
02DD020,1988-08-02,22.1,
02DD020,1988-08-03,22,
02DD020,1988-08-04,21.9,
02DD020,1988-08-05,21.799999,
02DD020,1988-08-06,22.200001,
02DD020,1988-08-07,22.5,
02DD020,1988-08-08,22.1,
02DD020,1988-08-09,21.9,
02DD020,1988-08-10,21.9,
02DD020,1988-08-11,21.9,
02DD020,1988-08-12,21.9,
02DD020,1988-08-13,21.799999,
02DD020,1988-08-14,21.700001,
02DD020,1988-08-15,22.299999,
02DD020,1988-08-16,23.1,
02DD020,1988-08-17,23,
02DD020,1988-08-18,23.299999,
02DD020,1988-08-19,23.6,
02DD020,1988-08-20,23.5,
02DD020,1988-08-21,23.299999,
02DD020,1988-08-22,23.5,
02DD020,1988-08-23,23.299999,
02DD020,1988-08-24,23.1,
02DD020,1988-08-25,23.200001,
02DD020,1988-08-26,23.200001,
02DD020,1988-08-27,23.1,
02DD020,1988-08-28,23.1,
02DD020,1988-08-29,22.9,
02DD020,1988-08-30,22.799999,
02DD020,1988-08-31,22.799999,
02DD020,1988-09-01,22.700001,
02DD020,1988-09-02,22.700001,
02DD020,1988-09-03,22.5,
02DD020,1988-09-04,22.1,
02DD020,1988-09-05,22,
02DD020,1988-09-06,21.9,
02DD020,1988-09-07,21.799999,
02DD020,1988-09-08,21.6,
02DD020,1988-09-09,21.299999,
02DD020,1988-09-10,21,
02DD020,1988-09-11,20.9,
02DD020,1988-09-12,20.6,
02DD020,1988-09-13,20.4,
02DD020,1988-09-14,20.799999,
02DD020,1988-09-15,20.6,
02DD020,1988-09-16,20.5,
02DD020,1988-09-17,20.5,
02DD020,1988-09-18,20.299999,
02DD020,1988-09-19,19.9,
02DD020,1988-09-20,19.799999,
02DD020,1988-09-21,19.9,
02DD020,1988-09-22,20.1,
02DD020,1988-09-23,19.799999,
02DD020,1988-09-24,19.700001,
02DD020,1988-09-25,19.5,
02DD020,1988-09-26,19.299999,
02DD020,1988-09-27,18.9,
02DD020,1988-09-28,18.799999,
02DD020,1988-09-29,18.9,
02DD020,1988-09-30,18.700001,
02DD020,1988-10-01,18.700001,
02DD020,1988-10-02,18.799999,
02DD020,1988-10-03,21,
02DD020,1988-10-04,21,
02DD020,1988-10-05,21.299999,
02DD020,1988-10-06,21.299999,
02DD020,1988-10-07,21.299999,
02DD020,1988-10-08,20.9,
02DD020,1988-10-09,20.700001,
02DD020,1988-10-10,20.700001,
02DD020,1988-10-11,20.799999,
02DD020,1988-10-12,21.299999,
02DD020,1988-10-13,21.200001,
02DD020,1988-10-14,21.1,
02DD020,1988-10-15,21.1,
02DD020,1988-10-16,21.1,
02DD020,1988-10-17,21.1,
02DD020,1988-10-18,21.299999,
02DD020,1988-10-19,24.1,
02DD020,1988-10-20,24.299999,
02DD020,1988-10-21,24.299999,
02DD020,1988-10-22,24.1,
02DD020,1988-10-23,24.200001,
02DD020,1988-10-24,24,
02DD020,1988-10-25,24.1,
02DD020,1988-10-26,24.299999,
02DD020,1988-10-27,23.9,
02DD020,1988-10-28,24.299999,
02DD020,1988-10-29,24,
02DD020,1988-10-30,23.6,
02DD020,1988-10-31,23.200001,
02DD020,1988-11-01,23.1,
02DD020,1988-11-02,22.9,
02DD020,1988-11-03,22.799999,
02DD020,1988-11-04,22.6,
02DD020,1988-11-05,22.5,
02DD020,1988-11-06,22.700001,
02DD020,1988-11-07,22.9,
02DD020,1988-11-08,22.4,
02DD020,1988-11-09,22.200001,
02DD020,1988-11-10,22,
02DD020,1988-11-11,23.9,
02DD020,1988-11-12,23.9,
02DD020,1988-11-13,23.799999,
02DD020,1988-11-14,23.9,
02DD020,1988-11-15,24,
02DD020,1988-11-16,23.9,
02DD020,1988-11-17,24,
02DD020,1988-11-18,24.4,
02DD020,1988-11-19,24.299999,
02DD020,1988-11-20,24.1,
02DD020,1988-11-21,23.9,
02DD020,1988-11-22,23.700001,
02DD020,1988-11-23,23.5,
02DD020,1988-11-24,23.5,
02DD020,1988-11-25,23.1,
02DD020,1988-11-26,23.1,
02DD020,1988-11-27,22.700001,
02DD020,1988-11-28,23.1,
02DD020,1988-11-29,22.799999,
02DD020,1988-11-30,22.5,
02DD020,1988-12-01,22.6,
02DD020,1988-12-02,22.299999,
02DD020,1988-12-03,21.9,
02DD020,1988-12-04,22.1,
02DD020,1988-12-05,21.6,
02DD020,1988-12-06,21.299999,
02DD020,1988-12-07,21,
02DD020,1988-12-08,47.900002,
02DD020,1988-12-09,52.700001,
02DD020,1988-12-10,57.400002,
02DD020,1988-12-11,58.700001,
02DD020,1988-12-12,58.5,
02DD020,1988-12-13,58,
02DD020,1988-12-14,57.400002,
02DD020,1988-12-15,56.400002,
02DD020,1988-12-16,55.900002,
02DD020,1988-12-17,55.5,
02DD020,1988-12-18,54.900002,
02DD020,1988-12-19,54.200001,
02DD020,1988-12-20,53.900002,
02DD020,1988-12-21,53.599998,
02DD020,1988-12-22,52.700001,
02DD020,1988-12-23,52.599998,
02DD020,1988-12-24,52.700001,
02DD020,1988-12-25,52.200001,
02DD020,1988-12-26,51.599998,
02DD020,1988-12-27,50.799999,
02DD020,1988-12-28,50,
02DD020,1988-12-29,50.599998,
02DD020,1988-12-30,50.099998,
02DD020,1988-12-31,49.299999,
02DD020,1989-01-01,48.799999,
02DD020,1989-01-02,48.400002,
02DD020,1989-01-03,48.299999,
02DD020,1989-01-04,46.900002,
02DD020,1989-01-05,46.400002,
02DD020,1989-01-06,45.799999,
02DD020,1989-01-07,45.400002,
02DD020,1989-01-08,44.599998,
02DD020,1989-01-09,45,
02DD020,1989-01-10,44,
02DD020,1989-01-11,43.5,
02DD020,1989-01-12,43.299999,
02DD020,1989-01-13,43.299999,
02DD020,1989-01-14,42.700001,
02DD020,1989-01-15,42.299999,
02DD020,1989-01-16,41.5,
02DD020,1989-01-17,40.799999,
02DD020,1989-01-18,40.299999,
02DD020,1989-01-19,39.799999,
02DD020,1989-01-20,39.099998,
02DD020,1989-01-21,38.5,
02DD020,1989-01-22,38.700001,
02DD020,1989-01-23,38.700001,
02DD020,1989-01-24,37.900002,
02DD020,1989-01-25,37.099998,
02DD020,1989-01-26,36.599998,
02DD020,1989-01-27,36.5,
02DD020,1989-01-28,35.799999,
02DD020,1989-01-29,35.099998,
02DD020,1989-01-30,34.599998,
02DD020,1989-01-31,34.799999,
02DD020,1989-02-01,34.799999,
02DD020,1989-02-02,33.299999,
02DD020,1989-02-03,32.900002,
02DD020,1989-02-04,32.400002,
02DD020,1989-02-05,31.9,
02DD020,1989-02-06,32,
02DD020,1989-02-07,31.200001,
02DD020,1989-02-08,30.9,
02DD020,1989-02-09,30.6,
02DD020,1989-02-10,30.1,
02DD020,1989-02-11,29.6,
02DD020,1989-02-12,29.5,
02DD020,1989-02-13,29.200001,
02DD020,1989-02-14,28.9,
02DD020,1989-02-15,28.4,
02DD020,1989-02-16,28,
02DD020,1989-02-17,27.299999,
02DD020,1989-02-18,27,
02DD020,1989-02-19,26.799999,
02DD020,1989-02-20,26.5,
02DD020,1989-02-21,25.9,
02DD020,1989-02-22,25.4,
02DD020,1989-02-23,25.299999,
02DD020,1989-02-24,24.9,
02DD020,1989-02-25,24.4,
02DD020,1989-02-26,24.299999,
02DD020,1989-02-27,23.9,
02DD020,1989-02-28,23.4,
02DD020,1989-03-01,23.200001,
02DD020,1989-03-02,22.9,
02DD020,1989-03-03,22.6,
02DD020,1989-03-04,22,
02DD020,1989-03-05,22,
02DD020,1989-03-06,21.700001,
02DD020,1989-03-07,21.299999,
02DD020,1989-03-08,20.9,
02DD020,1989-03-09,20.799999,
02DD020,1989-03-10,20.5,
02DD020,1989-03-11,20,
02DD020,1989-03-12,19.799999,
02DD020,1989-03-13,19.299999,
02DD020,1989-03-14,19.1,
02DD020,1989-03-15,18.799999,
02DD020,1989-03-16,19,
02DD020,1989-03-17,19.6,
02DD020,1989-03-18,19.4,
02DD020,1989-03-19,19.299999,
02DD020,1989-03-20,18.9,
02DD020,1989-03-21,18.9,
02DD020,1989-03-22,18.799999,
02DD020,1989-03-23,18.799999,
02DD020,1989-03-24,18.799999,
02DD020,1989-03-25,18.700001,
02DD020,1989-03-26,18.5,
02DD020,1989-03-27,18.5,
02DD020,1989-03-28,19,
02DD020,1989-03-29,22.299999,
02DD020,1989-03-30,24.200001,
02DD020,1989-03-31,25.4,
02DD020,1989-04-01,25.799999,
02DD020,1989-04-02,26.200001,
02DD020,1989-04-03,26.700001,
02DD020,1989-04-04,27.5,
02DD020,1989-04-05,29.9,
02DD020,1989-04-06,30.9,
02DD020,1989-04-07,32.200001,
02DD020,1989-04-08,33.5,
02DD020,1989-04-09,34.099998,
02DD020,1989-04-10,34.900002,
02DD020,1989-04-11,35.5,
02DD020,1989-04-12,36,
02DD020,1989-04-13,36.5,
02DD020,1989-04-14,37.400002,
02DD020,1989-04-15,37.900002,
02DD020,1989-04-16,38,
02DD020,1989-04-17,38.799999,
02DD020,1989-04-18,40.200001,
02DD020,1989-04-19,41.700001,
02DD020,1989-04-20,43.099998,
02DD020,1989-04-21,44.200001,
02DD020,1989-04-22,44.900002,
02DD020,1989-04-23,45.599998,
02DD020,1989-04-24,46.200001,
02DD020,1989-04-25,47,
02DD020,1989-04-26,48.900002,
02DD020,1989-04-27,49.5,
02DD020,1989-04-28,50.900002,
02DD020,1989-04-29,51.400002,
02DD020,1989-04-30,52,
02DD020,1989-05-01,53,
02DD020,1989-05-02,53.900002,
02DD020,1989-05-03,54.900002,
02DD020,1989-05-04,56.200001,
02DD020,1989-05-05,57.299999,
02DD020,1989-05-06,58.400002,
02DD020,1989-05-07,59.799999,
02DD020,1989-05-08,60.700001,
02DD020,1989-05-09,63.099998,
02DD020,1989-05-10,63.900002,
02DD020,1989-05-11,64.800003,
02DD020,1989-05-12,65.400002,
02DD020,1989-05-13,66.400002,
02DD020,1989-05-14,66.800003,
02DD020,1989-05-15,67.900002,
02DD020,1989-05-16,67.900002,
02DD020,1989-05-17,68.300003,
02DD020,1989-05-18,68.800003,
02DD020,1989-05-19,69,
02DD020,1989-05-20,69.400002,
02DD020,1989-05-21,69.5,
02DD020,1989-05-22,70.199997,
02DD020,1989-05-23,70.800003,
02DD020,1989-05-24,72,
02DD020,1989-05-25,72.5,
02DD020,1989-05-26,73.099998,
02DD020,1989-05-27,73.599998,
02DD020,1989-05-28,73,
02DD020,1989-05-29,72.900002,
02DD020,1989-05-30,72.900002,
02DD020,1989-05-31,72.800003,
02DD020,1989-06-01,72.699997,
02DD020,1989-06-02,72.5,
02DD020,1989-06-03,72.199997,
02DD020,1989-06-04,71.900002,
02DD020,1989-06-05,71.800003,
02DD020,1989-06-06,70.599998,
02DD020,1989-06-07,70.300003,
02DD020,1989-06-08,70.199997,
02DD020,1989-06-09,25.700001,
02DD020,1989-06-10,31.200001,
02DD020,1989-06-11,29.4,
02DD020,1989-06-12,28.4,
02DD020,1989-06-13,27.299999,
02DD020,1989-06-14,27.6,
02DD020,1989-06-15,27.799999,
02DD020,1989-06-16,27.6,
02DD020,1989-06-17,27.700001,
02DD020,1989-06-18,28.200001,
02DD020,1989-06-19,28,
02DD020,1989-06-20,27.9,
02DD020,1989-06-21,27.700001,
02DD020,1989-06-22,27.6,
02DD020,1989-06-23,27.6,
02DD020,1989-06-24,28.299999,
02DD020,1989-06-25,27.9,
02DD020,1989-06-26,27.700001,
02DD020,1989-06-27,27.4,
02DD020,1989-06-28,27.299999,
02DD020,1989-06-29,26.4,
02DD020,1989-06-30,26,
02DD020,1989-07-01,25.5,
02DD020,1989-07-02,25.299999,
02DD020,1989-07-03,25,
02DD020,1989-07-04,24.6,
02DD020,1989-07-05,24.5,
02DD020,1989-07-06,24.5,
02DD020,1989-07-07,25.4,
02DD020,1989-07-08,25.200001,
02DD020,1989-07-09,24.700001,
02DD020,1989-07-10,24.5,
02DD020,1989-07-11,24.5,
02DD020,1989-07-12,24.6,
02DD020,1989-07-13,24.6,
02DD020,1989-07-14,24.5,
02DD020,1989-07-15,24.4,
02DD020,1989-07-16,24.200001,
02DD020,1989-07-17,24,
02DD020,1989-07-18,23.9,
02DD020,1989-07-19,23.700001,
02DD020,1989-07-20,23.5,
02DD020,1989-07-21,23.5,
02DD020,1989-07-22,23.5,
02DD020,1989-07-23,23.299999,
02DD020,1989-07-24,23.200001,
02DD020,1989-07-25,23.200001,
02DD020,1989-07-26,23.1,
02DD020,1989-07-27,23.200001,
02DD020,1989-07-28,23.4,
02DD020,1989-07-29,23.200001,
02DD020,1989-07-30,23,
02DD020,1989-07-31,22.9,
02DD020,1989-08-01,22.799999,
02DD020,1989-08-02,22.799999,
02DD020,1989-08-03,23.299999,
02DD020,1989-08-04,23.200001,
02DD020,1989-08-05,23.200001,
02DD020,1989-08-06,23.5,
02DD020,1989-08-07,23.299999,
02DD020,1989-08-08,23.200001,
02DD020,1989-08-09,23,
02DD020,1989-08-10,22.5,
02DD020,1989-08-11,22.6,
02DD020,1989-08-12,22.4,
02DD020,1989-08-13,22.1,
02DD020,1989-08-14,22.200001,
02DD020,1989-08-15,21.9,
02DD020,1989-08-16,22,
02DD020,1989-08-17,22.799999,
02DD020,1989-08-18,22.799999,
02DD020,1989-08-19,22.299999,
02DD020,1989-08-20,22.799999,
02DD020,1989-08-21,21.9,
02DD020,1989-08-22,21.9,
02DD020,1989-08-23,22.1,
02DD020,1989-08-24,22.1,
02DD020,1989-08-25,21.9,
02DD020,1989-08-26,21.6,
02DD020,1989-08-27,21.299999,
02DD020,1989-08-28,21.1,
02DD020,1989-08-29,21.299999,
02DD020,1989-08-30,21.200001,
02DD020,1989-08-31,21.200001,
02DD020,1989-09-01,21.1,
02DD020,1989-09-02,21.299999,
02DD020,1989-09-03,21,
02DD020,1989-09-04,20.6,
02DD020,1989-09-05,20.5,
02DD020,1989-09-06,20.4,
02DD020,1989-09-07,20.4,
02DD020,1989-09-08,20.4,
02DD020,1989-09-09,20.5,
02DD020,1989-09-10,20.200001,
02DD020,1989-09-11,21.4,
02DD020,1989-09-12,20.700001,
02DD020,1989-09-13,20.5,
02DD020,1989-09-14,20.299999,
02DD020,1989-09-15,20.1,
02DD020,1989-09-16,19.9,
02DD020,1989-09-17,19.9,
02DD020,1989-09-18,19.9,
02DD020,1989-09-19,19.700001,
02DD020,1989-09-20,19.6,
02DD020,1989-09-21,19.6,
02DD020,1989-09-22,19.5,
02DD020,1989-09-23,19.4,
02DD020,1989-09-24,19.5,
02DD020,1989-09-25,19.1,
02DD020,1989-09-26,18.9,
02DD020,1989-09-27,18.9,
02DD020,1989-09-28,18.299999,
02DD020,1989-09-29,18.4,
02DD020,1989-09-30,18.200001,
