 ID,Date,Level(m),SYM
09CD001,2011-07-01,9.8050003,
09CD001,2011-07-02,9.8079996,
09CD001,2011-07-03,9.7620001,
09CD001,2011-07-04,9.7559996,
09CD001,2011-07-05,9.7729998,
09CD001,2011-07-06,9.757,
09CD001,2011-07-07,9.7229996,
09CD001,2011-07-08,9.7119999,
09CD001,2011-07-09,9.6890001,
09CD001,2011-07-10,9.6379995,
09CD001,2011-07-11,9.5810003,
09CD001,2011-07-12,9.5279999,
09CD001,2011-07-13,9.4870005,
09CD001,2011-07-14,9.4569998,
09CD001,2011-07-15,9.4399996,
09CD001,2011-07-16,9.4700003,
09CD001,2011-07-17,9.4359999,
09CD001,2011-07-18,9.415,
09CD001,2011-07-19,9.427,
09CD001,2011-07-20,9.4799995,
09CD001,2011-07-21,9.533,
09CD001,2011-07-23,9.5469999,
09CD001,2011-07-24,9.5249996,
09CD001,2011-07-25,9.4980001,
09CD001,2011-07-26,9.4650002,
09CD001,2011-07-27,9.4309998,
09CD001,2011-07-28,9.4160004,
09CD001,2011-07-29,9.4189997,
09CD001,2011-07-30,9.4060001,
09CD001,2011-07-31,9.3999996,
09CD001,2011-08-01,9.4309998,
09CD001,2011-08-02,9.4729996,
09CD001,2011-08-03,9.4560003,
09CD001,2011-08-04,9.4090004,
09CD001,2011-08-05,9.3690004,
09CD001,2011-08-06,9.3839998,
09CD001,2011-08-07,9.3920002,
09CD001,2011-08-08,9.3439999,
09CD001,2011-08-09,9.3190002,
09CD001,2011-08-10,9.2849998,
09CD001,2011-08-11,9.2460003,
09CD001,2011-08-12,9.2130003,
09CD001,2011-08-13,9.1879997,
09CD001,2011-08-14,9.1929998,
09CD001,2011-08-15,9.2379999,
09CD001,2011-08-16,9.2729998,
09CD001,2011-08-17,9.2910004,
09CD001,2011-08-18,9.2980003,
09CD001,2011-08-19,9.3000002,
09CD001,2011-08-20,9.3059998,
09CD001,2011-08-21,9.3140001,
09CD001,2011-08-22,9.335,
09CD001,2011-08-23,9.3610001,
09CD001,2011-08-24,9.3699999,
09CD001,2011-08-25,9.3870001,
09CD001,2011-08-26,9.4049997,
09CD001,2011-08-27,9.4180002,
09CD001,2011-08-28,9.4099998,
09CD001,2011-08-29,9.3909998,
09CD001,2011-08-30,9.3669996,
09CD001,2011-08-31,9.3439999,
09CD001,2011-09-01,9.3219995,
09CD001,2011-09-02,9.3070002,
09CD001,2011-09-03,9.2939997,
09CD001,2011-09-04,9.2749996,
09CD001,2011-09-05,9.2609997,
09CD001,2011-09-06,9.2489996,
09CD001,2011-09-07,9.2379999,
09CD001,2011-09-08,9.2270002,
09CD001,2011-09-09,9.2250004,
09CD001,2011-09-10,9.2250004,
09CD001,2011-09-11,9.2279997,
09CD001,2011-09-12,9.2550001,
09CD001,2011-09-13,9.2609997,
09CD001,2011-09-14,9.2550001,
09CD001,2011-09-15,9.2580004,
09CD001,2011-09-16,9.2559996,
09CD001,2011-09-17,9.2449999,
09CD001,2011-09-18,9.2290001,
09CD001,2011-09-19,9.2130003,
09CD001,2011-09-20,9.2019997,
09CD001,2011-09-21,9.1879997,
09CD001,2011-09-22,9.1800003,
09CD001,2011-09-23,9.1700001,
09CD001,2011-09-24,9.165,
09CD001,2011-09-25,9.1639996,
09CD001,2011-09-26,9.1549997,
09CD001,2011-09-27,9.1599998,
09CD001,2011-09-28,9.158,
09CD001,2011-09-29,9.1529999,
09CD001,2011-09-30,9.1459999,
09CD001,2011-10-01,9.1379995,
09CD001,2011-10-02,9.1219997,
09CD001,2011-10-03,9.1009998,
09CD001,2011-10-04,9.0819998,
09CD001,2011-10-05,9.0600004,
09CD001,2011-10-06,9.0349998,
09CD001,2011-10-07,9.0129995,
09CD001,2011-10-08,8.9949999,
09CD001,2011-10-09,8.9720001,
09CD001,2011-10-10,8.9499998,
09CD001,2011-10-11,8.9239998,
09CD001,2011-10-12,8.8999996,
09CD001,2011-10-13,8.8789997,
09CD001,2011-10-14,8.8549995,
09CD001,2011-10-15,8.8319998,
09CD001,2011-10-16,8.8100004,
09CD001,2011-10-17,8.7910004,
09CD001,2011-10-18,8.776,
09CD001,2011-10-19,8.7639999,
09CD001,2011-10-20,8.7410002,
09CD001,2011-10-21,8.7180004,
09CD001,2011-10-22,8.6820002,
09CD001,2011-10-23,8.665,
09CD001,2011-10-24,8.6370001,
09CD001,2011-10-25,8.625,
09CD001,2011-10-26,8.6210003,
09CD001,2011-10-27,8.618,
09CD001,2011-10-28,8.592,
09CD001,2011-10-29,8.5749998,
09CD001,2011-10-30,8.5570002,
09CD001,2011-10-31,8.5459995,
09CD001,2011-11-01,8.5380001,
09CD001,2011-11-02,8.5699997,
09CD001,2011-11-03,8.5900002,
09CD001,2011-11-04,8.4519997,
09CD001,2011-11-05,8.4250002,
09CD001,2011-11-06,8.3979998,
09CD001,2011-11-07,8.3319998,
09CD001,2011-11-08,8.3640003,
09CD001,2011-11-09,8.3850002,
09CD001,2011-11-10,8.3509998,
09CD001,2011-11-11,8.302,
09CD001,2011-11-12,8.2770004,
09CD001,2011-11-13,8.3470001,
09CD001,2011-11-14,9.5249996,
09CD001,2011-11-15,10.071,
09CD001,2011-11-16,10.051,
09CD001,2011-11-17,10.039,
09CD001,2011-11-18,9.8950005,
09CD001,2011-11-19,9.8959999,
09CD001,2011-11-20,9.9420004,
09CD001,2011-11-21,9.9650002,
09CD001,2011-11-22,9.8640003,
09CD001,2011-11-23,9.8079996,
09CD001,2011-11-24,9.7950001,
09CD001,2011-11-25,9.8830004,
09CD001,2011-11-26,10.082,
09CD001,2011-11-27,10.172,
09CD001,2011-11-28,10.22,
09CD001,2011-11-29,10.192,
09CD001,2011-11-30,10.171,
09CD001,2011-12-01,10.191,
09CD001,2011-12-02,10.188,
09CD001,2011-12-03,10.209,
09CD001,2011-12-04,10.225,
09CD001,2011-12-05,10.251,
09CD001,2011-12-06,10.229,
09CD001,2011-12-07,10.219,
09CD001,2011-12-08,10.204,
09CD001,2011-12-09,10.211,
09CD001,2011-12-10,10.17,
09CD001,2011-12-11,10.126,
09CD001,2011-12-12,10.078,
09CD001,2011-12-13,9.9989996,
09CD001,2011-12-14,9.8669996,
09CD001,2011-12-15,9.8319998,
09CD001,2011-12-16,9.8660002,
09CD001,2011-12-17,9.9829998,
09CD001,2011-12-18,10.014,
09CD001,2011-12-19,10.015,
09CD001,2011-12-20,10.022,
09CD001,2011-12-21,9.9829998,
09CD001,2011-12-22,9.9390001,
09CD001,2011-12-23,9.9379997,
09CD001,2011-12-24,9.8859997,
09CD001,2011-12-25,9.8640003,
09CD001,2011-12-26,9.8549995,
09CD001,2011-12-27,9.8520002,
09CD001,2011-12-28,9.816,
09CD001,2011-12-29,9.7810001,
09CD001,2011-12-30,9.7379999,
09CD001,2011-12-31,9.7139997,
09CD001,2012-01-01,9.6879997,
09CD001,2012-01-02,9.6669998,
09CD001,2012-01-03,9.6219997,
09CD001,2012-01-04,9.6040001,
09CD001,2012-01-05,9.5819998,
09CD001,2012-01-06,9.585,
09CD001,2012-01-07,9.5620003,
09CD001,2012-01-08,9.5620003,
09CD001,2012-01-09,9.5640001,
09CD001,2012-01-10,9.5380001,
09CD001,2012-01-11,9.5279999,
09CD001,2012-01-12,9.5129995,
09CD001,2012-01-13,9.5,
09CD001,2012-01-14,9.4619999,
09CD001,2012-01-15,9.4320002,
09CD001,2012-01-16,9.4119997,
09CD001,2012-01-17,9.3859997,
09CD001,2012-01-18,9.3570004,
09CD001,2012-01-19,9.3219995,
09CD001,2012-01-20,9.2779999,
09CD001,2012-01-21,9.2370005,
09CD001,2012-01-22,9.2139997,
09CD001,2012-01-23,9.2089996,
09CD001,2012-01-24,9.1999998,
09CD001,2012-01-25,9.1929998,
09CD001,2012-01-26,9.1780005,
09CD001,2012-01-27,9.165,
09CD001,2012-01-28,9.1590004,
09CD001,2012-01-29,9.1599998,
09CD001,2012-01-30,9.1599998,
09CD001,2012-01-31,9.1560001,
09CD001,2012-02-01,9.1470003,
09CD001,2012-02-02,9.1470003,
09CD001,2012-02-03,9.1470003,
09CD001,2012-02-04,9.1440001,
09CD001,2012-02-05,9.1359997,
09CD001,2012-02-06,9.1370001,
09CD001,2012-02-07,9.1389999,
09CD001,2012-02-08,9.1389999,
09CD001,2012-02-09,9.1400003,
09CD001,2012-02-10,9.1389999,
09CD001,2012-02-11,9.1359997,
09CD001,2012-02-12,9.132,
09CD001,2012-02-13,9.1300001,
09CD001,2012-02-14,9.1330004,
09CD001,2012-02-15,9.1339998,
09CD001,2012-02-16,9.1309996,
09CD001,2012-02-17,9.1289997,
09CD001,2012-02-18,9.1260004,
09CD001,2012-02-19,9.1190004,
09CD001,2012-02-20,9.118,
09CD001,2012-02-21,9.1190004,
09CD001,2012-02-22,9.1140003,
09CD001,2012-02-23,9.1049995,
09CD001,2012-02-24,9.0950003,
09CD001,2012-02-25,9.0930004,
09CD001,2012-02-26,9.0900002,
09CD001,2012-02-27,9.0869999,
09CD001,2012-02-28,9.0749998,
09CD001,2012-02-29,9.073,
09CD001,2012-03-01,9.0679998,
09CD001,2012-03-02,9.0640001,
09CD001,2012-03-03,9.0570002,
09CD001,2012-03-04,9.0559998,
09CD001,2012-03-05,9.0550003,
09CD001,2012-03-06,9.0600004,
09CD001,2012-03-07,9.0579996,
09CD001,2012-03-08,9.0550003,
09CD001,2012-03-09,9.0570002,
09CD001,2012-03-10,9.052,
09CD001,2012-03-11,9.0489998,
09CD001,2012-03-12,9.0469999,
09CD001,2012-03-13,9.0469999,
09CD001,2012-03-14,9.0450001,
09CD001,2012-03-15,9.0450001,
09CD001,2012-03-16,9.0450001,
09CD001,2012-03-17,9.04,
09CD001,2012-03-18,9.0369997,
09CD001,2012-03-19,9.0349998,
09CD001,2012-03-20,9.0369997,
09CD001,2012-03-21,9.0360003,
09CD001,2012-03-22,9.0369997,
09CD001,2012-03-23,9.0349998,
09CD001,2012-03-24,9.0299997,
09CD001,2012-03-25,9.0240002,
09CD001,2012-03-26,9.026,
09CD001,2012-03-27,9.0209999,
09CD001,2012-03-28,9.0229998,
09CD001,2012-03-29,9.0220003,
09CD001,2012-03-30,9.0209999,
09CD001,2012-03-31,9.0200005,
09CD001,2012-04-01,9.0190001,
09CD001,2012-04-02,9.0200005,
09CD001,2012-04-03,9.0170002,
09CD001,2012-04-04,9.0179996,
09CD001,2012-04-05,9.0209999,
09CD001,2012-04-06,9.0200005,
09CD001,2012-04-07,9.0179996,
09CD001,2012-04-08,9.0190001,
09CD001,2012-04-09,9.0249996,
09CD001,2012-04-10,9.0360003,
09CD001,2012-04-11,9.0430002,
09CD001,2012-04-12,9.0439997,
09CD001,2012-04-13,9.0620003,
09CD001,2012-04-14,9.0790005,
09CD001,2012-04-15,9.0979996,
09CD001,2012-04-16,9.125,
09CD001,2012-04-17,9.1599998,
09CD001,2012-04-18,9.1899996,
09CD001,2012-04-19,9.2250004,
09CD001,2012-04-20,9.257,
09CD001,2012-04-21,9.2770004,
09CD001,2012-04-22,9.2700005,
09CD001,2012-04-23,9.2910004,
09CD001,2012-04-24,9.3249998,
09CD001,2012-04-25,9.3610001,
09CD001,2012-04-26,9.4069996,
09CD001,2012-04-27,9.4230003,
09CD001,2012-04-28,9.4209995,
09CD001,2012-04-29,9.4130001,
09CD001,2012-04-30,9.4949999,
09CD001,2012-05-01,9.5749998,
09CD001,2012-05-02,9.6660004,
09CD001,2012-05-03,9.8009996,
09CD001,2012-05-04,9.9280005,
09CD001,2012-05-05,9.882,E
09CD001,2012-05-06,9.8640003,E
09CD001,2012-05-07,9.8629999,E
09CD001,2012-05-08,10.13,E
09CD001,2012-05-09,10.159,E
09CD001,2012-05-10,8.6210003,A
09CD001,2012-05-11,8.6300001,
09CD001,2012-05-12,8.4829998,
09CD001,2012-05-13,8.4300003,
09CD001,2012-05-14,8.4379997,
09CD001,2012-05-15,8.4320002,
09CD001,2012-05-16,8.434,
09CD001,2012-05-17,8.4449997,
09CD001,2012-05-18,8.4619999,
09CD001,2012-05-19,8.4759998,E
09CD001,2012-05-20,8.4919996,
09CD001,2012-05-21,8.5019999,
09CD001,2012-05-22,8.5229998,
09CD001,2012-05-23,8.5670004,
09CD001,2012-05-24,8.6470003,
09CD001,2012-05-25,8.7740002,
09CD001,2012-05-26,8.9580002,
09CD001,2012-05-27,9.0950003,
09CD001,2012-05-28,9.1999998,
09CD001,2012-05-29,9.2860003,
09CD001,2012-05-30,9.3599997,
09CD001,2012-05-31,9.4209995,
09CD001,2012-06-01,9.4799995,
09CD001,2012-06-02,9.5200005,
09CD001,2012-06-03,9.5480003,
09CD001,2012-06-04,9.5679998,
09CD001,2012-06-05,9.5860004,
09CD001,2012-06-06,9.6079998,
09CD001,2012-06-07,9.6569996,
09CD001,2012-06-08,9.743,
09CD001,2012-06-09,9.8719997,
09CD001,2012-06-10,10.037,
09CD001,2012-06-11,10.184,
09CD001,2012-06-12,10.272,
09CD001,2012-06-13,10.36,
09CD001,2012-06-14,10.451,
09CD001,2012-06-15,10.519,
09CD001,2012-06-16,10.541,E
09CD001,2012-06-17,10.529,
09CD001,2012-06-18,10.516,
09CD001,2012-06-19,10.498,
09CD001,2012-06-20,10.438,
09CD001,2012-06-21,10.377,
09CD001,2012-06-22,10.335,
09CD001,2012-06-23,10.318,E
09CD001,2012-06-24,10.303,
09CD001,2012-06-25,10.297,
09CD001,2012-06-26,10.285,
09CD001,2012-06-27,10.273,
09CD001,2012-06-28,10.242,
09CD001,2012-06-29,10.199,
09CD001,2012-06-30,10.159,
09CD001,2012-07-01,10.14,
09CD001,2012-07-02,10.119,
09CD001,2012-07-03,10.101,
09CD001,2012-07-04,10.119,
09CD001,2012-07-05,10.191,
09CD001,2012-07-06,10.257,
09CD001,2012-07-07,10.26,
09CD001,2012-07-08,10.212,
09CD001,2012-07-09,10.148,
09CD001,2012-07-10,10.077,
09CD001,2012-07-11,10.047,
09CD001,2012-07-12,10.047,
09CD001,2012-07-13,10.081,
09CD001,2012-07-14,10.126,
09CD001,2012-07-15,10.138,
09CD001,2012-07-16,10.145,
09CD001,2012-07-17,10.131,
09CD001,2012-07-18,10.089,
09CD001,2012-07-19,10.052,
09CD001,2012-07-20,10.02,
09CD001,2012-07-21,9.9919996,
09CD001,2012-07-22,9.9779997,
09CD001,2012-07-23,9.9370003,
09CD001,2012-07-24,9.8780003,
09CD001,2012-07-25,9.8219995,
09CD001,2012-07-26,9.776,
09CD001,2012-07-27,9.7290001,
09CD001,2012-07-28,9.6820002,
09CD001,2012-07-29,9.6429996,
09CD001,2012-07-30,9.6129999,
09CD001,2012-07-31,9.5839996,
09CD001,2012-08-01,9.5559998,
09CD001,2012-08-02,9.5220003,
09CD001,2012-08-03,9.4890003,
09CD001,2012-08-04,9.4619999,
09CD001,2012-08-05,9.4320002,
09CD001,2012-08-06,9.4060001,
09CD001,2012-08-07,9.3769999,
09CD001,2012-08-08,9.3540001,
09CD001,2012-08-09,9.335,
09CD001,2012-08-10,9.3319998,
09CD001,2012-08-11,9.3540001,
09CD001,2012-08-12,9.3909998,
09CD001,2012-08-13,9.3970003,
09CD001,2012-08-14,9.4200001,
09CD001,2012-08-15,9.4549999,
09CD001,2012-08-16,9.4510002,
09CD001,2012-08-17,9.4250002,
09CD001,2012-08-18,9.3950005,
09CD001,2012-08-19,9.3699999,
09CD001,2012-08-20,9.3450003,
09CD001,2012-08-21,9.3249998,
09CD001,2012-08-22,9.2969999,
09CD001,2012-08-23,9.2709999,
09CD001,2012-08-24,9.2460003,
09CD001,2012-08-25,9.2299995,
09CD001,2012-08-26,9.217,
09CD001,2012-08-27,9.2089996,
09CD001,2012-08-28,9.2229996,
09CD001,2012-08-29,9.2329998,
09CD001,2012-08-30,9.2480001,
09CD001,2012-08-31,9.2530003,
09CD001,2012-09-01,9.2250004,
09CD001,2012-09-02,9.2069998,
09CD001,2012-09-03,9.1899996,
09CD001,2012-09-04,9.1750002,
09CD001,2012-09-05,9.1639996,
09CD001,2012-09-06,9.1499996,
09CD001,2012-09-07,9.1429996,
09CD001,2012-09-08,9.1210003,
09CD001,2012-09-09,9.1129999,
09CD001,2012-09-10,9.125,
09CD001,2012-09-11,9.1370001,
09CD001,2012-09-12,9.1560001,
09CD001,2012-09-13,9.151,
09CD001,2012-09-14,9.1529999,
09CD001,2012-09-15,9.1750002,
09CD001,2012-09-16,9.1949997,
09CD001,2012-09-17,9.2040005,
09CD001,2012-09-18,9.2139997,
09CD001,2012-09-19,9.2119999,
09CD001,2012-09-20,9.1990004,
09CD001,2012-09-21,9.191,
09CD001,2012-09-22,9.184,
09CD001,2012-09-23,9.1719999,
09CD001,2012-09-24,9.1549997,
09CD001,2012-09-25,9.1440001,
09CD001,2012-09-26,9.132,
09CD001,2012-09-27,9.1169996,
09CD001,2012-09-28,9.1099997,
09CD001,2012-09-29,9.1020002,
09CD001,2012-09-30,9.1020002,
09CD001,2012-10-01,9.0819998,
09CD001,2012-10-02,9.0629997,
09CD001,2012-10-03,9.0430002,
09CD001,2012-10-04,9.0249996,
09CD001,2012-10-05,9.0100002,
09CD001,2012-10-06,8.9949999,
09CD001,2012-10-07,8.9790001,
09CD001,2012-10-08,8.9639997,
09CD001,2012-10-09,8.9549999,
09CD001,2012-10-10,8.9379997,
09CD001,2012-10-11,8.9160004,
09CD001,2012-10-12,8.8920002,
09CD001,2012-10-13,8.8719997,
09CD001,2012-10-14,8.8479996,
09CD001,2012-10-15,8.8339996,
09CD001,2012-10-16,8.823,
09CD001,2012-10-17,8.8079996,
09CD001,2012-10-18,8.7919998,
09CD001,2012-10-19,8.7810001,
09CD001,2012-10-20,8.757,
09CD001,2012-10-21,8.7200003,
09CD001,2012-10-22,8.7980003,A
09CD001,2012-11-24,10.157,A
09CD001,2013-02-02,9.2019997,A
09CD001,2013-04-11,9.0430002,A
09CD001,2013-04-12,9.0380001,
09CD001,2013-04-13,9.033,
09CD001,2013-04-14,9.0209999,
09CD001,2013-04-15,9.0190001,
09CD001,2013-04-16,9.0249996,
09CD001,2013-04-17,9.0270004,
09CD001,2013-04-18,9.0279999,
09CD001,2013-04-19,9.0249996,
09CD001,2013-04-20,9.0240002,
09CD001,2013-04-21,9.026,
09CD001,2013-04-22,9.0290003,
09CD001,2013-04-23,9.0319996,
09CD001,2013-04-24,9.0360003,
09CD001,2013-04-25,9.0389996,
09CD001,2013-04-26,9.04,
09CD001,2013-04-27,9.0480003,
09CD001,2013-04-28,9.0539999,
09CD001,2013-04-29,9.0539999,
09CD001,2013-04-30,9.0550003,
09CD001,2013-05-01,9.0570002,
09CD001,2013-05-02,9.052,
09CD001,2013-05-03,9.059,
09CD001,2013-05-04,9.0900002,
09CD001,2013-05-05,9.1409998,
09CD001,2013-05-06,9.1990004,
09CD001,2013-05-07,9.2469997,
09CD001,2013-05-08,9.2690001,
09CD001,2013-05-09,9.3109999,
09CD001,2013-05-10,9.3669996,
09CD001,2013-05-11,9.4300003,
09CD001,2013-05-12,9.5950003,
09CD001,2013-05-13,9.901,
09CD001,2013-05-14,10.207,
09CD001,2013-05-15,10.398,
09CD001,2013-05-16,10.635,
09CD001,2013-05-17,11.028,E
09CD001,2013-05-22,9.8269997,A
09CD001,2013-05-23,9.7659998,
09CD001,2013-05-24,9.618,
09CD001,2013-05-25,9.5240002,
09CD001,2013-05-26,9.5290003,
09CD001,2013-05-27,9.6370001,
09CD001,2013-05-28,9.8369999,
09CD001,2013-05-29,10.071,
09CD001,2013-05-30,10.271,
09CD001,2013-05-31,10.437,
09CD001,2013-06-01,10.576,
09CD001,2013-06-02,10.74,
09CD001,2013-06-03,10.875,
09CD001,2013-06-04,10.964,
09CD001,2013-06-05,10.982,
09CD001,2013-06-06,10.956,
09CD001,2013-06-07,10.837,
09CD001,2013-06-08,10.724,
09CD001,2013-06-09,10.594,
09CD001,2013-06-10,10.442,
09CD001,2013-06-11,10.346,
09CD001,2013-06-12,10.293,
09CD001,2013-06-13,10.271,
09CD001,2013-06-14,10.315,
09CD001,2013-06-15,10.288,
09CD001,2013-06-16,10.255,
09CD001,2013-06-17,10.232,
09CD001,2013-06-18,10.22,
09CD001,2013-06-19,10.212,
09CD001,2013-06-20,10.167,
09CD001,2013-06-21,10.117,
09CD001,2013-06-22,10.085,
09CD001,2013-06-23,10.053,
09CD001,2013-06-24,10.02,
09CD001,2013-06-25,9.9770002,
09CD001,2013-06-26,9.9399996,
09CD001,2013-06-27,9.9119997,
09CD001,2013-06-28,9.901,
09CD001,2013-06-29,9.9049997,
09CD001,2013-06-30,9.9049997,
09CD001,2013-07-01,9.8710003,
09CD001,2013-07-02,9.8360004,
09CD001,2013-07-03,9.8140001,
09CD001,2013-07-04,9.8190002,
09CD001,2013-07-05,9.783,
09CD001,2013-07-06,9.7349997,
09CD001,2013-07-07,9.6920004,
09CD001,2013-07-08,9.651,
09CD001,2013-07-09,9.6289997,
09CD001,2013-07-10,9.6260004,
09CD001,2013-07-11,9.592,
09CD001,2013-07-12,9.5349998,
09CD001,2013-07-13,9.4879999,
09CD001,2013-07-14,9.4530001,
09CD001,2013-07-15,9.4320002,
09CD001,2013-07-16,9.4090004,
09CD001,2013-07-17,9.382,
09CD001,2013-07-18,9.3529997,
09CD001,2013-07-19,9.3249998,
09CD001,2013-07-20,9.309,
09CD001,2013-07-21,9.3170004,
