 ID,Date,Level(m),SYM
08GB013,2014-03-13,3.053,
08GB013,2014-03-14,3.079,
08GB013,2014-03-15,3.119,
08GB013,2014-03-16,3.2379999,
08GB013,2014-03-17,3.1889999,
08GB013,2014-03-18,3.1029999,
08GB013,2014-03-19,3.0869999,
08GB013,2014-03-20,3.0539999,
08GB013,2014-03-21,3.016,
08GB013,2014-03-22,2.9920001,
08GB013,2014-03-23,2.97,
08GB013,2014-03-24,2.9579999,
08GB013,2014-03-25,3.02,
08GB013,2014-03-26,3.1270001,
08GB013,2014-03-27,3.0739999,
08GB013,2014-03-28,3.0710001,
08GB013,2014-03-29,3.187,
08GB013,2014-03-30,3.2179999,
08GB013,2014-03-31,3.1470001,
08GB013,2014-04-01,3.092,
08GB013,2014-04-02,3.0599999,
08GB013,2014-04-03,3.053,
08GB013,2014-04-04,3.0940001,
08GB013,2014-04-05,3.0910001,
08GB013,2014-04-06,3.0940001,
08GB013,2014-04-07,3.109,
08GB013,2014-04-08,3.243,
08GB013,2014-04-09,3.2479999,
08GB013,2014-04-10,3.161,
08GB013,2014-04-11,3.1240001,
08GB013,2014-04-12,3.115,
08GB013,2014-04-13,3.109,
08GB013,2014-04-14,3.1129999,
08GB013,2014-04-15,3.1240001,
08GB013,2014-04-16,3.1240001,
08GB013,2014-04-17,3.2460001,
08GB013,2014-04-18,3.2750001,
08GB013,2014-04-19,3.1889999,
08GB013,2014-04-20,3.181,
08GB013,2014-04-21,3.2149999,
08GB013,2014-04-22,3.2409999,
08GB013,2014-04-23,3.184,
08GB013,2014-04-24,3.1700001,
08GB013,2014-04-25,3.1800001,
08GB013,2014-04-26,3.138,
08GB013,2014-04-27,3.1210001,
08GB013,2014-04-28,3.096,
08GB013,2014-04-29,3.075,
08GB013,2014-04-30,3.1619999,
08GB013,2014-05-01,3.497,
08GB013,2014-05-02,3.6259999,
08GB013,2014-05-03,3.625,
08GB013,2014-05-04,3.457,
08GB013,2014-05-05,3.3659999,
08GB013,2014-05-06,3.3310001,
08GB013,2014-05-07,3.323,
08GB013,2014-05-08,3.342,
08GB013,2014-05-09,3.4070001,
08GB013,2014-05-10,3.3499999,
08GB013,2014-05-11,3.3469999,
08GB013,2014-05-12,3.3740001,
08GB013,2014-05-13,3.4579999,
08GB013,2014-05-14,3.6159999,
08GB013,2014-05-15,3.721,
08GB013,2014-05-16,3.7130001,
08GB013,2014-05-17,3.6140001,
08GB013,2014-05-18,3.4920001,
08GB013,2014-05-19,3.438,
08GB013,2014-05-20,3.4349999,
08GB013,2014-05-21,3.4579999,
08GB013,2014-05-22,3.506,
08GB013,2014-05-23,3.99,
08GB013,2014-05-24,3.777,
08GB013,2014-05-25,3.5739999,
08GB013,2014-05-26,3.5250001,
08GB013,2014-05-27,3.434,
08GB013,2014-05-28,3.3640001,
08GB013,2014-05-29,3.4130001,
08GB013,2014-05-30,3.4419999,
08GB013,2014-05-31,3.447,
08GB013,2014-06-01,3.5,
08GB013,2014-06-02,3.556,
08GB013,2014-06-03,3.563,
08GB013,2014-06-04,3.4949999,
08GB013,2014-06-05,3.415,
08GB013,2014-06-06,3.385,
08GB013,2014-06-07,3.3940001,
08GB013,2014-06-08,3.4389999,
08GB013,2014-06-09,3.461,
08GB013,2014-06-10,3.4000001,
08GB013,2014-06-11,3.352,
08GB013,2014-06-12,3.359,
08GB013,2014-06-13,3.3959999,
08GB013,2014-06-14,3.425,
08GB013,2014-06-15,3.3970001,
08GB013,2014-06-16,3.3310001,
08GB013,2014-06-17,3.306,
08GB013,2014-06-18,3.355,
08GB013,2014-06-19,3.3859999,
08GB013,2014-06-20,3.4979999,
08GB013,2014-06-21,3.3469999,
08GB013,2014-06-22,3.3050001,
08GB013,2014-06-23,3.342,
08GB013,2014-06-24,3.4189999,
08GB013,2014-06-25,3.408,
08GB013,2014-06-26,3.3929999,
08GB013,2014-06-27,3.562,
08GB013,2014-06-28,3.6059999,
08GB013,2014-06-29,3.517,
08GB013,2014-06-30,3.418,
08GB013,2014-07-01,3.4130001,
08GB013,2014-07-02,3.49,
08GB013,2014-07-03,3.434,
08GB013,2014-07-04,3.322,
08GB013,2014-07-05,3.2820001,
08GB013,2014-07-06,3.3770001,
08GB013,2014-07-07,3.418,
08GB013,2014-07-08,3.404,
08GB013,2014-07-09,3.402,
08GB013,2014-07-10,3.3640001,
08GB013,2014-07-11,3.349,
08GB013,2014-07-12,3.3540001,
08GB013,2014-07-13,3.3629999,
08GB013,2014-07-14,3.3929999,
08GB013,2014-07-15,3.3859999,
08GB013,2014-07-16,3.3510001,
08GB013,2014-07-17,3.3080001,
08GB013,2014-07-18,3.26,
08GB013,2014-07-19,3.3740001,
08GB013,2014-07-20,3.346,
08GB013,2014-07-21,3.2609999,
08GB013,2014-07-22,3.181,
08GB013,2014-07-23,3.227,
08GB013,2014-07-24,3.52,
08GB013,2014-07-25,3.319,
08GB013,2014-07-26,3.2249999,
08GB013,2014-07-27,3.1789999,
08GB013,2014-07-28,3.171,
08GB013,2014-07-29,3.1789999,
08GB013,2014-07-30,3.181,
08GB013,2014-07-31,3.1819999,
08GB013,2014-08-01,3.1819999,
08GB013,2014-08-02,3.1860001,
08GB013,2014-08-03,3.194,
08GB013,2014-08-04,3.1930001,
08GB013,2014-08-05,3.187,
08GB013,2014-08-06,3.1670001,
08GB013,2014-08-07,3.1400001,
08GB013,2014-08-08,3.1140001,
08GB013,2014-08-09,3.096,
08GB013,2014-08-10,3.105,
08GB013,2014-08-11,3.1429999,
08GB013,2014-08-12,3.1689999,
08GB013,2014-08-13,3.1559999,
08GB013,2014-08-14,3.1630001,
08GB013,2014-08-15,3.2479999,
08GB013,2014-08-16,3.2019999,
08GB013,2014-08-17,3.1730001,
08GB013,2014-08-18,3.1630001,
08GB013,2014-08-19,3.1570001,
08GB013,2014-08-20,3.1229999,
08GB013,2014-08-21,3.089,
08GB013,2014-08-22,3.076,
08GB013,2014-08-23,3.069,
08GB013,2014-08-24,3.0669999,
08GB013,2014-08-25,3.0680001,
08GB013,2014-08-26,3.098,
08GB013,2014-08-27,3.1270001,
08GB013,2014-08-28,3.1240001,
08GB013,2014-08-29,3.1129999,
08GB013,2014-08-30,3.109,
08GB013,2014-08-31,3.072,
08GB013,2014-09-01,3.046,
08GB013,2014-09-02,3.079,
08GB013,2014-09-03,3.0680001,
08GB013,2014-09-04,3.033,
08GB013,2014-09-05,3.027,
08GB013,2014-09-06,3.0480001,
08GB013,2014-09-07,3.0699999,
08GB013,2014-09-08,3.066,
08GB013,2014-09-09,3.0409999,
08GB013,2014-09-10,3.013,
08GB013,2014-09-11,2.9809999,
08GB013,2014-09-12,2.964,
08GB013,2014-09-13,2.961,
08GB013,2014-09-14,2.967,
08GB013,2014-09-15,2.9820001,
08GB013,2014-09-16,2.9890001,
08GB013,2014-09-17,3.0039999,
08GB013,2014-09-18,3.0910001,
08GB013,2014-09-19,3.165,
08GB013,2014-09-20,3.0999999,
08GB013,2014-09-21,3.085,
08GB013,2014-09-22,3.073,
08GB013,2014-09-23,3.2360001,
08GB013,2014-09-24,3.6340001,
08GB013,2014-09-25,3.411,
08GB013,2014-09-26,3.303,
08GB013,2014-09-27,3.2550001,
08GB013,2014-09-28,3.1459999,
08GB013,2014-09-29,3.141,
08GB013,2014-09-30,3.1129999,
08GB013,2014-10-01,3.0539999,
08GB013,2014-10-02,3.0109999,
08GB013,2014-10-03,3,
08GB013,2014-10-04,3.1099999,
08GB013,2014-10-05,3.0899999,A
08GB013,2014-10-06,3.128,
08GB013,2014-10-07,3.0999999,
08GB013,2014-10-08,3.0539999,
08GB013,2014-10-09,3.03,
08GB013,2014-10-10,3.027,
08GB013,2014-10-11,3.098,
08GB013,2014-10-12,3.086,
08GB013,2014-10-13,3.4530001,
08GB013,2014-10-14,3.5439999,
08GB013,2014-10-15,3.3540001,
08GB013,2014-10-16,3.342,
08GB013,2014-10-17,3.721,
08GB013,2014-10-18,3.77,
08GB013,2014-10-19,3.566,
08GB013,2014-10-20,4.1220002,
08GB013,2014-10-21,3.9990001,
08GB013,2014-10-22,4.5079999,
08GB013,2014-10-23,3.8959999,
08GB013,2014-10-24,3.546,A
08GB013,2014-10-25,3.6300001,
08GB013,2014-10-26,3.625,
08GB013,2014-10-27,3.3699999,
08GB013,2014-10-28,3.6110001,
08GB013,2014-10-29,4.0100002,
08GB013,2014-10-30,4.033,
08GB013,2014-10-31,3.925,
08GB013,2014-11-01,3.474,
08GB013,2014-11-02,3.3150001,
08GB013,2014-11-03,3.582,
